Degraded,MOS_CNN,MOS_polqa,MOS_P563,MOS_PESQ,CNNerr,PESQerr,P563err,CNNacc,PESQacc,P563acc
volkerbradley-20121230-prd_b0246_plr5_opus,3.0255563,4.31,0.0,4.03000020980835,1.284443674087524,0.27999979019165,4.31,84.06397426690417,96.52605719365198,46.52605459057072
tech-20131002-oms_a0283_plr1_opus,3.7370503,3.87,0.0,4.2220001220703125,0.13294970512390147,0.3520001220703124,3.87,98.25525321359709,95.38057582584892,49.21259842519685
BlueB-20090727-ckj_a0034_plr3_opus,1.1229409,3.89,1.0,3.9179999828338623,2.7670591020584108,0.02799998283386218,2.89,63.78194892593703,99.63350807809081,62.17277486910995
soulphox-20100120-tco_b0518_plr3_evs,3.9278328,2.89,0.0,3.884999990463257,1.0378328418731688,0.9949999904632567,2.89,84.36998732118721,85.0150603845895,56.475903614457835
xtophe-20080924-ejb_a0328_plr5_opus,4.0146236,2.68,0.0,3.2869999408721924,1.3346236419677733,0.6069999408721922,2.68,79.24380028043899,90.55987650276529,58.3203732503888
geon-20080517-qcl_a0427_plr1_opus,4.312963,2.6,0.0,4.177999973297119,1.7129630088806151,1.577999973297119,2.6,73.02420458455724,75.1496067197304,59.055118110236215
catchercradle-20130206-bpp_b0026_plr5_evs,3.8228679,2.96,1.0,3.2799999713897705,0.8628678703308106,0.31999997138977054,1.96,87.14056825140372,95.230998936069,70.78986587183309
Nadim-20100515-zob_a0221_plr3_opus,4.346723,3.55,1.280526,3.812000036239624,0.7967230796813967,0.2620000362396242,2.2694739999999998,89.08598520984388,96.41095840767638,68.91131506849315
Catbells-20111008-awq_a0027_plr1_evs,3.9407573,4.56,1.0,3.7260000705718994,0.6192427253723141,0.8339999294281002,3.5599999999999996,92.5482223180227,89.96389976620819,57.16004813477738
camdixon-20141207-qvw_a0557_plr3_evs,3.3076334,4.64,1.0,3.6110000610351562,1.3323666000366208,1.0289999389648434,3.6399999999999997,84.11958760385434,87.73540001233798,56.615017878426706
tsmock-20120707-sdu_a0564_plr5_evs,4.32487,4.17,0.0,3.325000047683716,0.15487010955810554,0.8449999523162841,4.17,98.0445693237613,89.3308086828752,47.34848484848485
rjmunro-20090210-col_a0447_plr1_evs,3.4766817,4.32,0.0,3.6619999408721924,0.8433182907104495,0.6580000591278079,4.32,89.54995922291884,91.8463437530631,46.46840148698884
es02-20071220-ckw_rb-19_plr1_opus,4.331611,4.31,1.0,3.999000072479248,0.021611156463623438,0.31099992752075156,3.3099999999999996,99.73187150789549,96.1414401052016,58.93300248138958
jaiger-20070209-vf12_vf12-19_plr5_opus,4.2650633,4.05,0.0,4.056000232696533,0.2150632858276369,0.006000232696533381,4.05,97.24277838682517,99.92307393978804,48.07692307692307
ralfherzog-20080203-en50_en50-64_plr3_evs,3.8147795,1.0,0.0,1.0299999713897705,2.81477952003479,0.029999971389770508,1.0,40.74148378874126,99.3684216549522,78.94736842105263
anonymous-20080912-cdd_b0378_plr1_evs,3.7815568,3.98,1.0,3.61899995803833,0.19844315528869627,0.3610000419616699,2.98,97.43281817220316,95.32988302766275,61.44890038809832
anonymous-20091020-uga_b0169_plr3_evs,3.7319636,3.27,1.0,3.6589999198913574,0.4619636344909668,0.3889999198913574,2.27,93.41932144599762,94.4586905998382,67.66381766381767
farmerjack-20080917-taj_a0044_plr3_evs,4.340725,4.75,1.0,3.619999885559082,0.4092750549316406,1.130000114440918,3.75,95.18499935374541,86.70588100657744,55.88235294117647
snblitz-20130127-tcj_b0046_plr1_opus,4.404863,4.28,0.0,4.111999988555908,0.12486288070678686,0.16800001144409205,4.28,98.44504507214462,97.90784543656174,46.69987546699876
ralfherzog-20080112-en47_en47-69_plr1_evs,3.9171906,1.0,0.0,1.0479999780654907,2.9171905517578125,0.04799997806549072,1.0,38.58546206825658,98.98947414598967,78.94736842105263
anonymous-20090824-ipw_b0035_plr5_opus,1.7051474,3.2,1.0,3.2239999771118164,1.4948526144027712,0.02399997711181623,2.2,78.49132928916876,99.65467658831919,68.34532374100719
JivanAmara-20080724-lvv_a0500_plr3_evs,3.8201053,4.41,2.006776,3.7209999561309814,0.5898946857452394,0.6890000438690187,2.4032240000000002,92.77089845900441,91.55637201140908,70.54872549019608
anonymous-20100820-ive_a0042_plr3_evs,4.4291167,2.35,1.0,3.002000093460083,2.0791167259216308,0.6520000934600829,1.35,65.91611924718637,89.31147387770356,77.8688524590164
anonymous-20130111-cvr_a0238_plr1_evs,3.357981,4.62,1.0,3.763000011444092,1.262019033432007,0.8569999885559083,3.62,84.9221142959139,89.76105151068211,56.75029868578256
jaiger-12032006-5_vf5-26_plr5_evs,3.9253583,4.34,0.0,3.884999990463257,0.41464170455932603,0.455000009536743,4.34,94.87463900421105,94.37577244083135,46.35352286773795
tiago-20090318-qjq_a0120_plr1_opus,4.1121964,4.56,0.0,3.950000047683716,0.4478035545349117,0.6099999523162838,4.56,94.61126889849685,92.65944702387144,45.12635379061371
anonymous-20100624-iix_rp-17_plr5_evs,4.373028,3.65,1.0,3.2980000972747803,0.723027801513672,0.35199990272521964,2.65,90.22935403359902,95.2432445577673,64.1891891891892
anonymous-20120326-yiz_rp-30_plr1_opus,4.028238,4.68,1.0,4.309999942779541,0.6517621803283689,0.3700000572204587,3.6799999999999997,92.26853878614034,95.61091272573596,56.34638196915777
ralfherzog-20080309-en56_en56-88_plr3_evs,4.2940507,1.0,0.0,1.031999945640564,3.294050693511963,0.031999945640563965,1.0,30.65156434711656,99.32631693388286,78.94736842105263
ralfherzog-20070824_vf21_vf21-06_plr5_opus,3.8713653,1.0,0.0,1.031000018119812,2.8713653087615967,0.03100001811981201,1.0,39.55020402607165,99.3473680395829,78.94736842105263
Francisco-20120123-vsa_a0192_plr1_opus,4.1466966,2.86,1.0,3.86899995803833,1.2866965675354005,1.0089999580383302,1.8599999999999999,80.53409126270196,84.7352502566062,71.86081694402421
bjb-20120212_vf30-24_plr5_evs,2.7392633,1.0,1.280889,1.0410000085830688,1.7392632961273193,0.04100000858306885,0.28088899999999994,63.383930607845905,99.13684192456697,94.08654736842105
bonzer-20090919-fxc_a0293_plr5_evs,0.97850305,3.16,3.2619759999999998,3.0759999752044678,2.1814969515800477,0.08400002479553237,0.10197599999999962,68.42985598292262,98.78437011873325,98.52422575976846
ralfherzog-20071007-en11_en11-138_plr5_evs,4.251948,1.0,0.0,1.0379999876022339,3.2519478797912598,0.03799998760223389,1.0,31.537939372815586,99.2000002610056,78.94736842105263
john_doe-20160428-cpl_rp-11_plr1_opus,3.8372118,2.37,0.0,3.5840001106262207,1.4672118473052977,1.2140001106262206,2.37,76.02595020742977,80.16339688519247,61.27450980392157
douglaid-20080203_vf3-28_plr1_opus,3.8692682,4.02,1.0,4.175000190734863,0.15073182106018024,0.1550001907348637,3.0199999999999996,98.060079523035,98.00514555038785,61.132561132561136
anonymous-20111006-vzi_b0335_plr1_opus,3.7341132,4.19,1.0,4.311999797821045,0.4558867835998539,0.12199979782104453,3.1900000000000004,94.25835285138723,98.46347861686341,59.823677581863976
anonymous-20120504-gmt_a0267_plr3_evs,4.1243105,3.97,1.381241,3.8580000400543213,0.15431049346923809,0.1119999599456789,2.5887590000000005,98.00115941102023,98.54922331676582,66.46685233160622
akshay-20110708-tpa_a0509_plr3_opus,2.5235476,4.23,2.360519,3.8610000610351562,1.7064523506164555,0.3689999389648442,1.8694810000000004,78.61588533062086,95.37594061447564,76.57291979949875
LunaTick-20080410-vf7_vf7-21_plr3_opus,3.9304059,1.0,1.0,1.065000057220459,2.930405855178833,0.06500005722045898,0.0,38.30724515412983,98.63157774272717,100.0
TonyV-20120504-esj_a0553_plr5_evs,3.822233,3.58,1.0,3.0220000743865967,0.24223296165466301,0.5579999256134034,2.58,96.6953211234016,92.38744985520596,64.80218281036835
anonymous-20081001-xjx_b0207_plr1_opus,1.1337557,4.72,1.0,4.206999778747559,3.586244316101074,0.5130002212524412,3.7199999999999998,57.65945317472167,93.94332678568546,56.08028335301062
anonymous-20080818-rcx_b0277_plr5_evs,4.4062934,2.79,1.0,2.325000047683716,1.6162933921813964,0.4649999523162842,1.79,75.28603375869424,92.88990898598954,72.62996941896024
jaiger-vf16-20070214_vf16-25_plr1_opus,2.7401936,4.56,0.0,4.289999961853027,1.819806394577026,0.27000003814697227,4.56,78.10100608210558,96.7509020680268,45.12635379061371
ESimpray-20150122-rgu_a0279_plr5_opus,1.049624,3.48,1.30162,3.747999906539917,2.430376033782959,0.267999906539917,2.1783799999999998,66.38484047326475,96.29322397593475,69.87026279391425
kendallykay-20110524-qyf_a0479_plr1_evs,3.833025,4.56,0.0,4.105999946594238,0.7269750213623043,0.45400005340576133,4.56,91.25180479708418,94.53670212508109,45.12635379061371
anonymous-20100821-ntp_b0051_plr5_evs,3.921437,3.74,1.0,3.505000114440918,0.18143702507019022,0.23499988555908224,2.74,97.57760981214699,96.86248483899757,63.41789052069426
lsparrish-20120806-gni_a0475_plr5_evs,1.0538661,3.7,0.0,3.4609999656677246,2.646133852005005,0.23900003433227557,3.7,64.48142480530194,96.79194584788893,50.335570469798654
TemaSM-20150227-wwc_b0353_plr3_opus,3.21757,2.59,1.0,3.559999942779541,0.6275700664520265,0.9699999427795412,1.5899999999999999,90.1014185102204,84.70031635994414,74.9211356466877
bjb-20120409-2_vf21-10_plr5_opus,4.2988973,1.0,1.2642010000000001,1.0579999685287476,3.2988972663879395,0.05799996852874756,0.26420100000000013,30.549531233938126,98.77894803097374,94.43787368421053
anonymous-20100106-xmf_a0492_plr1_opus,0.98929423,4.64,1.0,4.059999942779541,3.650705769062042,0.5800000572204587,3.6399999999999997,56.48741634014253,93.08700766125794,56.615017878426706
rortiz-20151013-mgu_a0366_plr5_opus,2.9060128,3.31,0.0,3.7880001068115234,0.4039872264862061,0.4780001068115234,3.31,94.27780132455798,93.22946024346284,53.116147308781876
anonymous-20090121-cyt_a0408_plr5_opus,3.8825445,3.44,1.362257,3.796999931335449,0.4425445175170899,0.35699993133544927,2.077743,93.84499975636871,95.03477146960432,71.10232267037551
anonymous-20100302-xdz_ar-07_plr5_evs,4.5139103,1.98,1.0,3.4760000705718994,2.5339102935791016,1.4960000705718994,0.98,55.77817986772947,73.89179632509774,82.89703315881326
farmerjack-20080827-umo_a0536_plr1_opus,3.807803,4.78,1.0,4.11299991607666,0.9721970844268801,0.6670000839233401,3.7800000000000002,88.60261331269777,92.18053828929261,55.68581477139508
JVUnderground-20100821-qxi_ar-10_plr3_evs,1.0533136,4.62,1.0,4.078000068664551,3.566686387062073,0.5419999313354493,3.62,57.38725941383426,93.52449305453466,56.75029868578256
anonymous-20110925-bza_b0070_plr5_evs,3.9761088,4.08,1.0,3.555999994277954,0.10389121055603034,0.524000005722046,3.08,98.67316461614266,93.30779047609137,60.66411238825032
anonymous-20100827-twy_a0054_plr5_evs,3.5765944,3.9,1.0,3.7899999618530273,0.32340564727783194,0.11000003814697257,2.9,95.77247519898259,98.56209100461474,62.091503267973856
bjb-20120127_vf24-11_plr3_opus,3.8931653,1.0,4.647471,1.0210000276565552,2.893165349960327,0.021000027656555176,3.6474710000000004,39.0912557903089,99.55789415459884,23.211136842105248
NikosAlexandris-20150509-hiq_b0213_plr3_opus,3.5287097,4.23,1.143449,4.178999900817871,0.7012903499603276,0.05100009918212933,3.0865510000000005,91.211900376437,99.36090101275528,61.321416040100246
rwtobey-20081023-jiv_b0388_plr5_opus,4.2306695,4.65,0.0,3.5899999141693115,0.41933050155639684,1.0600000858306888,4.65,95.0079702195667,87.38095135915847,44.64285714285714
anonymous-20110906-njp_a0445_plr5_opus,3.9324474,3.74,1.210443,3.997999906539917,0.19244743347167947,0.2579999065399168,2.5295570000000005,97.4306083648641,96.55540845741099,66.22754339118825
crxssi-10112006_rp007_plr5_opus,1.0961579,3.02,1.0,3.7009999752044678,1.9238420915603638,0.6809999752044678,2.02,71.58283468891634,89.94091617127818,70.16248153618906
robertburrelldonkin-200709011-vf13_vf13-31_plr3_evs,3.9186506,2.75,0.0,3.128999948501587,1.1686506271362305,0.3789999485015869,2.75,82.02075958251953,94.16923156151405,57.69230769230769
asladic-20120203-dzz_a0134_plr3_opus,3.8474083,2.38,1.0,3.3980000019073486,1.4674082946777345,1.0180000019073487,1.38,76.06185489922129,83.39314841912972,77.48776508972267
Vistaus-20080718-ngb_b0535_plr3_opus,3.9620278,3.84,1.693559,3.4779999256134033,0.12202778816223159,0.36200007438659654,2.146441,98.39225575543831,95.2305655548538,71.72014492753624
anonymous-20080907-phf_a0372_plr5_opus,3.9462817,3.96,1.0,3.6480000019073486,0.013718328475952113,0.31199999809265133,2.96,99.82207096658946,95.95330741773475,61.6083009079118
anonymous-20140322-rfz_a0484_plr5_evs,4.2711916,1.91,1.0,2.5840001106262207,2.361191596984863,0.6740001106262208,0.9099999999999999,58.282833975532455,88.09187083699257,83.92226148409894
sandipan100-20140108-txn_b0482_plr5_opus,2.5140991,3.49,0.0,3.312999963760376,0.9759008789062502,0.17700003623962424,3.49,86.5207060924551,97.55524811823723,51.795580110497234
kirkl66-20120228-dfr_a0123_plr3_evs,0.9713544,3.27,0.0,2.888000011444092,2.2986455750465393,0.3819999885559082,3.27,67.25576103922307,94.5584047214258,53.41880341880342
anonymous-20091125-yll_a0514_plr5_opus,3.9191923,2.99,1.0,3.694999933242798,0.929192314147949,0.7049999332427976,1.9900000000000002,86.21376388504527,89.54006033764395,70.47477744807121
yacineyacine-20111103-qba_a0102_plr1_evs,4.0830317,4.3,0.0,3.7300000190734863,0.21696834564208967,0.5699999809265135,4.3,97.30474104792435,92.91925489532281,46.58385093167703
koopero-20091113-qke_a0235_plr1_opus,4.626457,4.69,0.0,4.192999839782715,0.06354278564453164,0.49700016021728555,4.69,99.24712339283731,94.11137250927386,44.43127962085308
akiplaner-20091215-xnz_a0339_plr5_opus,4.3899326,2.98,4.658227,3.5460000038146973,1.409932632446289,0.5660000038146973,1.6782270000000001,79.05003517910417,91.58989593143095,75.06349182763745
mallapurbharat-20160123-fio_rp-09_plr3_opus,3.3951855,4.0,0.0,3.940999984741211,0.6048145294189453,0.05900001525878906,4.0,92.19594155588457,99.23870948053175,48.38709677419355
pcsnpny-20150205-xyo_b0151_plr5_opus,3.928312,3.15,0.0,3.8480000495910645,0.7783120632171632,0.6980000495910645,3.15,88.72011502583821,89.88405725230342,54.34782608695652
anonymous-20100216-tkv_b0422_plr3_opus,2.8437226,4.2,1.0,4.151000022888184,1.3562774181365969,0.048999977111816584,3.2,82.9399066901057,99.38364808664382,59.74842767295597
anonymous-20150415-eyk_b0474_plr5_evs,4.1928477,4.34,1.0,3.4059998989105225,0.1471522712707518,0.9340001010894774,3.34,98.18105968762977,88.45488132151449,58.71446229913474
jaiger-10272006_ar024_plr5_opus,3.5105243,3.68,0.0,3.681999921798706,0.169475727081299,0.001999921798705895,3.68,97.71903462878467,99.97308315210356,50.47106325706594
jade-20100109-bvy_a0400_plr5_evs,4.0008225,2.4,0.0,3.181999921798706,1.6008225440979005,0.7819999217987061,2.4,73.9703651366195,87.28455411709422,60.97560975609756
anonymous-20110719-xyu_a0189_plr5_evs,3.941422,3.17,1.0,3.5280001163482666,0.7714219856262208,0.3580001163482667,2.17,88.8522834447078,94.82658791404239,68.64161849710983
bjb-20120323_vf15-12_plr5_opus,3.8192954,1.0,1.416034,1.065000057220459,2.8192954063415527,0.06500005722045898,0.416034,40.64641249807257,98.63157774272717,91.24138947368421
MJ-20090720-ygi_b0115_plr5_evs,4.0488677,3.99,1.0,3.2019999027252197,0.058867702484130646,0.7880000972747805,2.99,99.23943536842208,89.81912019024831,61.36950904392764
kaeles-20090413-jva_b0339_plr1_opus,4.236274,4.03,0.0,4.197999954223633,0.2062737655639646,0.16799995422363256,4.03,97.3486662523912,97.84061755496616,48.200514138817475
cyteen-20130524-nho_a0385_plr3_opus,4.2527122,2.67,1.0,3.859999895095825,1.5827122497558594,1.1899998950958253,1.67,75.34716121875609,81.46417608885008,73.98753894080997
farmerjack-20080915-zqg_a0115_plr3_opus,0.9746371,4.63,1.0,3.828000068664551,3.6553629088401793,0.8019999313354491,3.63,56.37991755560645,90.42959509146242,56.68257756563245
unbridledrage-20090106-dho_b0349_plr5_opus,1.0238774,3.81,0.0,3.453000068664551,2.7861226177215577,0.35699993133544927,3.81,63.14652622061432,95.27777868603903,49.60317460317461
robertburrelldonkin-200709011-vf11_vf11-19_plr5_evs,4.4298563,2.66,0.0,3.299999952316284,1.7698563003540038,0.639999952316284,2.66,72.38913727996874,90.01560136792068,58.50234009360374
anonymous-20120219-aph_a0417_plr1_opus,4.6827455,3.71,1.0,4.230000019073486,0.9727454566955567,0.5200000190734864,2.71,86.9605166662794,93.02949036094522,63.67292225201072
ralfherzog-20071209-en34_en34-74_plr5_evs,3.6918623,1.0,0.0,1.0410000085830688,2.6918623447418213,0.04100000858306885,1.0,43.32921379490903,99.13684192456697,78.94736842105263
anonymous-20080520-aqx_b0093_plr5_evs,1.0838398,3.32,1.0,3.4670000076293945,2.236160225868225,0.1470000076293947,2.32,68.37114249125565,97.92079197129569,67.18528995756719
glasnost-20110202-kds_b0247_plr3_opus,3.7072494,3.62,0.0,3.9549999237060547,0.08724940299987782,0.3349999237060546,3.62,98.81615464043585,95.45454648974146,50.88195386702849
xh-20100802-pjn_b0037_plr1_opus,4.009797,4.13,0.0,3.9110000133514404,0.12020290374755849,0.21899998664855946,4.13,98.4745824397518,97.22081235217564,47.58883248730964
camdixon-20141207-ltg_b0139_plr1_opus,3.835723,4.49,1.0,4.110000133514404,0.6542770767211916,0.3799998664855959,3.49,92.05974421454864,95.38835113488355,57.64563106796116
farmerjack-20080828-tem_b0229_plr1_evs,4.593626,4.61,1.0,3.9210000038146973,0.016373977661133132,0.688999996185303,3.6100000000000003,99.80413902319219,91.75837325137198,56.81818181818181
john_doe-20160503-hjp_e0059_plr3_evs,4.156325,4.25,0.0,3.0759999752044678,0.09367513656616211,1.1740000247955322,4.25,98.82906079292297,85.32499969005585,46.875
anonymous-20111201-mvz_b0377_plr5_evs,2.9011588,3.57,1.163849,3.7990000247955322,0.6688411903381346,0.2290000247955324,2.406151,90.86282526860472,96.87158436071677,67.12908469945356
cyteen-20130524-hkw_a0221_plr3_evs,4.368423,2.22,1.0,3.309000015258789,2.148422985076904,1.0890000152587889,1.2200000000000002,64.013015325345,81.75879371425815,79.5644891122278
aldobranti-20130208-krf_b0159_plr5_evs,4.418327,3.99,1.0,3.7760000228881836,0.42832685470581033,0.21399997711181662,2.99,94.46606130871047,97.23514241457602,61.36950904392764
matto-20130309-dad_b0061_plr1_evs,4.402827,4.17,0.0,3.815999984741211,0.23282678604125984,0.354000015258789,4.17,97.0602678530144,95.53030283764156,47.34848484848485
surbhi-20131207-eai_b0204_plr1_evs,4.1585937,4.34,0.0,3.872999906539917,0.1814063453674315,0.46700009346008287,4.34,97.75764715244213,94.22744013028327,46.35352286773795
Bossalicious-20151224-tul_b0289_plr5_evs,2.8716753,4.07,1.0,3.5950000286102295,1.1983247470855716,0.4749999713897708,3.0700000000000003,84.67615412934052,93.92583156790575,60.74168797953964
anonymous-20141215-bme_b0017_plr1_evs,4.3002844,4.73,1.0,4.124000072479248,0.4297156143188481,0.6059999275207524,3.7300000000000004,94.93259888774944,92.85377443961377,56.014150943396224
kmaclean-20080111-mjp_a0273_plr5_opus,0.9343211,4.03,0.0,3.8480000495910645,3.095678894519806,0.1819999504089358,4.03,60.209782846789125,97.66066901788,48.200514138817475
drg-20101116-khr_b0185_plr1_opus,4.626995,4.68,1.411979,4.260000228881836,0.05300491333007784,0.4199997711181638,3.2680209999999996,99.37123471731817,95.01779630939308,61.23344009489917
