,Degraded,MOS_CNN,MOS_polqa,MOS_P563,MOS_PESQ,CNNerr,PESQerr,P563err,CNNacc,PESQacc,P563acc
12355,anonymous-20160614-zsk_e0244_delay_100_jitter_1_plr_5_opus,2.0052748,3.41,1.210433,3.1069999999999998,1.4047252273559572,0.3030000000000004,2.199567,79.67112550859686,95.61505065123009,68.16835021707669
12356,akiplaner-20091219-eyz_a0002_delay_100_jitter_10_plr_1_opus,3.67062,3.52,4.139805,3.4130000000000003,0.15061996459960936,0.10699999999999976,0.6198049999999999,97.85441645869503,98.47578347578347,91.17086894586895
12357,rwtobey-20081023-dmo_a0404_delay_100_jitter_5_plr_3_opus,4.512807,3.88,2.9658130000000003,2.576,0.6328068923950196,1.3039999999999998,0.9141869999999996,91.4253808618561,82.33062330623306,87.61264227642278
12358,anonymous-20120512-nli_rb-18_delay_300_jitter_1_plr_5_opus,4.15825,4.03,3.098119,3.158,0.12824985504150366,0.8720000000000003,0.9318810000000002,98.29681467408362,88.41965471447543,87.62442231075697
12359,pcsnpny-20150303-exg_b0147_delay_50_jitter_5_plr_5_opus,3.864836,3.92,4.291852,2.9389999999999996,0.05516402244567864,0.9810000000000003,0.3718519999999996,99.2565495627267,86.77897574123989,94.98851752021564
12360,koopero-20091113-qke_a0232_delay_100_jitter_1_plr_3_evs,3.0261302,3.25,3.45675,3.06,0.22386980056762695,0.18999999999999995,0.20675,96.68341036196108,97.18518518518519,96.93703703703704
12361,GamaBedolla-20150210-jbr_b0409_delay_100_jitter_1_plr_1_evs,3.3639967,3.58,1.03227,3.924,0.21600325584411628,0.34399999999999986,2.54773,96.94910655587407,95.14124293785311,64.01511299435029
12362,Edman274-20090103-fmy_b0512_delay_300_jitter_5_plr_5_evs,3.8284035,3.75,3.9975,1.7719999999999998,0.07840347290039062,1.9780000000000002,0.24750000000000005,98.91857278758081,72.71724137931034,96.58620689655173
12363,Hyshinara-20080326-cfp_a0156_delay_50_jitter_5_plr_3_opus,3.4139607,3.17,5.0,2.426,0.2439606952667237,0.7439999999999998,1.83,96.34241836181823,88.8455772113943,72.56371814092954
12364,anonymous-20130123-jta_b0021_delay_50_jitter_5_plr_1_opus,3.3031716,4.39,2.647757,2.9410000000000003,1.0868283653259274,1.4489999999999994,1.7422429999999998,86.22524251804909,81.63498098859316,77.91833967046895
12365,akiplaner-20100215-uvw_a0231_delay_100_jitter_10_plr_3_evs,2.6559372,3.16,4.377989,2.571,0.5040628051757814,0.589,1.2179890000000002,92.43148941177506,91.15615615615616,81.71187687687687
12366,jlam-20120411-cdc_a0143_delay_300_jitter_1_plr_1_opus,4.0134983,3.91,3.669945,2.553,0.10349830627441392,1.3570000000000002,0.24005500000000035,98.60326172369211,81.68690958164642,96.76039136302293
12367,colins5286-20101118-zin_b0214_delay_50_jitter_1_plr_1_opus,3.1133199,4.19,3.3627260000000003,4.471,1.076680126190186,0.2809999999999997,0.8272740000000001,85.99895804694167,96.34590377113135,89.24221066319896
12368,atterer-20080102-qgo_a0282_delay_300_jitter_10_plr_1_opus,4.2329593,2.43,4.273092,1.774,1.8029592704772948,0.6560000000000001,1.843092,69.59596508469991,88.93760539629005,68.91919055649241
12369,GusSCalabrese-20100331-jxn_b0119_delay_100_jitter_1_plr_3_evs,3.0852134,4.13,3.654694,3.022,1.0447865772247313,1.108,0.4753059999999998,86.30686006258543,85.478374836173,93.77056356487549
12370,anonymous-20111029-uaw_a0502_delay_100_jitter_5_plr_3_evs,3.931345,3.91,3.2650330000000003,3.589,0.02134498596191392,0.3210000000000002,0.6449669999999998,99.71194350928592,95.66801619433198,91.295991902834
12371,pcsnpny-20150204-bif_b0236_delay_100_jitter_10_plr_5_evs,3.4141374,3.25,2.246736,1.858,0.1641373634338379,1.392,1.0032640000000002,97.56833535653574,79.37777777777778,85.13682962962963
12372,glenton-20090924-lpy_a0232_delay_100_jitter_5_plr_5_opus,3.054062,3.91,4.141259,3.07,0.8559381103515626,0.8400000000000003,0.23125899999999966,88.44887840281292,88.66396761133603,96.87909581646424
12373,robertburrelldonkin-20071007-vf23_vf23-21_delay_100_jitter_1_plr_5_opus,3.1055229,2.36,3.0303310000000003,1.965,0.7455228710174562,0.3949999999999998,0.6703310000000005,87.27776670618675,93.25938566552901,88.56090443686006
12374,anonymous-20100822-smo_rp-06_delay_100_jitter_10_plr_3_evs,3.536547,3.16,2.744923,2.39,0.37654694557189927,0.77,0.41507700000000014,94.34614195837989,88.43843843843844,93.76761261261261
12375,rortiz-20100209-vqr_a0139_delay_50_jitter_1_plr_1_opus,3.3473535,3.78,1.9784439999999999,3.765,0.4326465415954588,0.01499999999999968,1.801556,94.05705300006238,99.79395604395604,75.25335164835164
12376,camdixon-20141207-uqq_b0539_delay_50_jitter_1_plr_1_opus,3.9279497,3.8,1.0,3.279,0.1279496669769289,0.5209999999999999,2.8,98.24726483593248,92.86301369863014,61.64383561643836
12377,anonymous-20090901-fvw_rb-12_delay_50_jitter_1_plr_1_opus,4.039043,4.15,3.2894419999999998,3.98,0.11095705032348668,0.17000000000000037,0.8605580000000006,98.54958104152306,97.77777777777777,88.75087581699346
12378,anonymous-20090505-bsq_a0278_delay_300_jitter_1_plr_1_opus,3.1419077,2.44,3.5782550000000004,4.023,0.7019076919555665,1.5829999999999997,1.1382550000000005,88.18337218930023,73.35016835016836,80.83745791245791
12379,anonymous-20100709-dlc_a0147_delay_100_jitter_10_plr_1_evs,3.498953,2.73,3.407253,1.557,0.7689531040191651,1.173,0.6772529999999999,87.6572535470439,81.17174959871589,89.12916532905297
12380,rortiz-20100209-omx_b0226_delay_300_jitter_10_plr_1_opus,4.295556,3.22,1.068525,2.7039999999999997,1.07555606842041,0.5160000000000005,2.1514750000000005,83.99470136279152,92.32142857142857,67.98400297619048
12381,teeks99-20090406-gah_b0203_delay_100_jitter_10_plr_1_opus,3.320501,3.16,2.128482,3.1039999999999996,0.1605010890960692,0.056000000000000494,1.0315180000000002,97.59007373729627,99.15915915915915,84.51174174174174
12382,pcsnpny-20150504-vbj_a0307_delay_300_jitter_1_plr_3_opus,3.140499,4.33,5.0,1.91,1.1895008850097657,2.42,0.6699999999999999,84.80841781596723,69.09323116219669,91.44316730523627
12383,anonymous-20090530-myu_a0398_delay_100_jitter_10_plr_5_evs,2.852322,2.5,2.4477990000000003,2.267,0.3523221015930176,0.2330000000000001,0.05220099999999972,94.1279649734497,96.11666666666666,99.12998333333334
12384,LunaTick-20080410-vf4_vf4-39_delay_50_jitter_5_plr_5_opus,3.7042708,3.54,4.32504,2.5269999999999997,0.16427083969116207,1.0130000000000003,0.7850400000000004,97.66660739075054,85.61079545454545,88.84886363636363
12385,bdutta-20090502-crj_a0513_delay_300_jitter_5_plr_5_opus,4.0385494,1.72,3.959085,3.478,2.3185494232177737,1.7580000000000002,2.239085,55.58334438280127,66.32183908045977,57.10565134099616
12386,ralfherzog-20070923-en8_en8-105_delay_100_jitter_5_plr_3_opus,4.139605,3.59,4.56099,2.377,0.5496050453186037,1.213,0.9709900000000005,92.24816579240333,82.89139633286318,86.30479548660084
12387,anonymous-20080824-dan_b0233_delay_100_jitter_10_plr_5_evs,3.9194562,2.88,2.910094,2.043,1.0394562435150148,0.8369999999999997,0.030094000000000065,83.70758239004678,86.88087774294671,99.52830721003134
12388,ralfherzog-20071205-en29_en29-75_delay_100_jitter_10_plr_5_opus,3.596949,3.28,5.0,1.479,0.31694910049438496,1.8009999999999997,1.7200000000000002,95.32523450598252,73.43657817109144,74.63126843657817
12389,anonymous-20110326-ezn_b0341_delay_100_jitter_1_plr_1_evs,3.6453307,3.78,4.646097,2.97,0.13466933250427227,0.8099999999999996,0.8660970000000003,98.15014653153472,88.87362637362638,88.10306318681319
12390,glenn-20080119-knq_a0342_delay_50_jitter_1_plr_1_opus,3.3608348,3.4,4.349007,2.677,0.039165163040161044,0.7229999999999999,0.9490070000000004,99.43238894144694,89.52173913043478,86.24627536231884
12391,KenBloom-20071122-ceg_a0044_delay_300_jitter_10_plr_3_opus,3.6813564,3.14,3.349334,2.329,0.5413564300537108,0.8109999999999999,0.2093339999999997,91.84704171605857,87.78614457831326,96.84737951807229
12392,sfauzia-20100731-cqd_a0318_delay_300_jitter_10_plr_5_evs,3.0769641,1.65,3.946008,1.209,1.4269641399383546,0.44099999999999984,2.296008,72.29195844779895,91.4368932038835,55.417320388349516
12393,ColinBeckingham-20091103-clz_a0189_delay_100_jitter_1_plr_1_evs,3.679502,3.95,3.6829370000000003,3.713,0.2704979896545412,0.2370000000000001,0.26706299999999983,96.36915450128133,96.81879194630872,96.41526174496644
12394,john_doe-20160616-fjd_e0429_delay_50_jitter_1_plr_3_evs,3.369496,3.69,4.12714,3.45,0.3205038928985595,0.23999999999999977,0.43713999999999986,95.54236588458193,96.66203059805285,93.9201668984701
12395,anonymous-20110406-jet_a0393_delay_100_jitter_10_plr_1_opus,3.8419836,3.0,4.941605,2.574,0.8419835567474365,0.42600000000000016,1.941605,87.0464068192702,93.44615384615385,70.12915384615386
12396,camdixon-20130819-mvp_b0046_delay_50_jitter_1_plr_3_evs,3.7709274,2.37,3.33083,3.0010000000000003,1.4009274291992186,0.6310000000000002,0.9608300000000001,76.13411534583955,89.2504258943782,83.63151618398638
12397,jaiger-20070209-vf12_vf12-28_delay_300_jitter_1_plr_1_evs,3.2051964,3.87,3.4597900000000004,3.8139999999999996,0.6648036193847657,0.056000000000000494,0.41020999999999974,90.97959810875487,99.24016282225237,94.43405698778834
12398,Dcoetzee-20110429-ono_b0180_delay_100_jitter_10_plr_1_evs,4.313199,3.31,3.860581,2.931,1.0031990432739257,0.379,0.5505809999999998,85.26873651580138,94.43465491923642,91.91511013215859
12399,anonymous-20081005-iji_a0467_delay_50_jitter_5_plr_1_opus,3.7923286,4.36,1.554011,4.037,0.567671403884888,0.3230000000000004,2.8059890000000003,92.77771750782586,95.89058524173028,64.30039440203562
12400,akiplaner-20100315-tin_b0113_delay_100_jitter_1_plr_5_evs,3.5957355,2.9,3.958925,2.546,0.6957355499267579,0.3540000000000001,1.058925,89.12913203239441,94.46875,83.45429687500001
12401,anonymous-20100222-tty_a0075_delay_50_jitter_10_plr_1_evs,3.4656029,3.43,3.524031,2.699,0.035602874755859215,0.7310000000000003,0.09403099999999975,99.48625000352295,89.45165945165945,98.64313131313132
12402,bjb-20120218_vf1-22_delay_50_jitter_5_plr_3_opus,4.2451696,3.88,5.0,2.943,0.36516963958740245,0.9369999999999998,1.12,95.05190190260973,87.30352303523036,84.82384823848238
12403,anonymous-20141225-vva_a0556_delay_100_jitter_10_plr_5_opus,3.6875916,3.32,3.1061799999999997,1.591,0.36759155273437516,1.7289999999999999,0.21382000000000012,94.61009453468658,74.64809384164224,96.86480938416422
12404,ccrawford-20100709-syq_a0060_delay_50_jitter_10_plr_3_evs,2.9171326,3.51,2.089886,2.544,0.592867383956909,0.9659999999999997,1.4201139999999999,91.54254801773311,86.21968616262482,79.74159771754637
12405,ralfherog-20070918-en7_en7-047_delay_100_jitter_10_plr_5_opus,3.387154,3.26,5.0,2.035,0.12715410232543967,1.2249999999999996,1.7400000000000002,98.11902215494912,81.87869822485207,74.2603550295858
12406,scottlacysalley-20080825-obq_a0267_delay_50_jitter_10_plr_1_evs,2.9954193,3.02,2.761597,3.137,0.024580736160278338,0.11699999999999999,0.25840299999999994,99.62299484416751,98.20552147239263,96.03676380368098
12407,bendra-20141108-xnz_a0426_delay_300_jitter_5_plr_5_evs,3.948401,3.88,1.180569,2.34,0.06840097427368175,1.54,2.6994309999999997,99.07315753016691,79.13279132791328,63.422344173441736
12408,farmerjack-20080917-taj_a0045_delay_100_jitter_1_plr_1_evs,3.7325685,4.23,2.8595200000000003,4.154,0.49743149757385297,0.07600000000000051,1.3704800000000001,93.56492241172248,99.01681759379042,82.2706338939198
12409,jaiger-20070209-vf11_vf11-05_delay_100_jitter_1_plr_1_evs,3.7103655,3.99,2.6742779999999997,2.971,0.27963446617126486,1.0190000000000001,1.3157220000000005,96.26656253442904,86.39519359145527,82.43361815754338
12410,jaiger-20061231-vf7_vf7-09_delay_100_jitter_10_plr_1_evs,4.0541162,3.34,2.337226,3.068,0.7141162490844728,0.2719999999999998,1.002774,89.55970396075332,96.0233918128655,85.33956140350877
12411,treaki-20140114-bhv_b0233_delay_50_jitter_1_plr_1_opus,3.230054,4.19,2.131421,3.6439999999999997,0.9599460983276371,0.5460000000000007,2.0585790000000004,87.51695580848326,92.89986996098828,73.2304421326398
12412,rortiz-20151013-lpi_rp-11_delay_50_jitter_5_plr_5_evs,3.9264474,2.49,1.0,2.101,1.4364473915100096,0.38900000000000023,1.4900000000000002,76.01924221185293,93.5058430717863,75.12520868113522
12413,pfmm-20080526-oza_rp-05_delay_300_jitter_10_plr_5_opus,4.306813,2.86,3.4507199999999996,1.8230000000000002,1.4468127632141115,1.0369999999999997,0.5907199999999997,77.25137164757686,83.69496855345912,90.71194968553459
12414,tomhannen-20080409_vf9-25_delay_100_jitter_10_plr_5_opus,3.7562788,2.87,4.8412370000000005,2.3040000000000003,0.8862787532806395,0.5659999999999998,1.9712370000000004,86.08667577267443,91.11459968602826,69.05436420722134
12415,anonymous-20111108-clq_a0587_delay_100_jitter_1_plr_1_opus,3.8939366,4.36,1.504173,1.402,0.4660633659362796,2.958,2.8558270000000006,94.070440636943,62.36641221374046,63.66632315521628
12416,patyork-20150307-ftq_a0588_delay_100_jitter_1_plr_3_evs,3.472585,3.77,3.395949,3.299,0.2974150371551514,0.4710000000000001,0.37405100000000013,95.90900911753575,93.52132049518569,94.85486932599724
12417,ralfherzog-20080110-en45_en45-52_delay_100_jitter_5_plr_1_opus,3.503785,4.45,3.809489,4.176,0.9462151050567629,0.274,0.640511,88.09792320683317,96.55345911949685,91.94325786163522
12418,yassin-20081216-ujk_b0488_delay_50_jitter_5_plr_3_evs,3.9854226,4.2,1.070654,3.5,0.2145773887634279,0.7000000000000002,3.129346,97.21328066541002,90.9090909090909,59.359142857142864
12419,pszacherski-20081021-ymh_rb-36_delay_300_jitter_10_plr_1_evs,3.6016998,3.64,4.3254470000000005,2.627,0.038300170898437624,1.0130000000000003,0.6854470000000004,99.46358304063813,85.812324929972,90.3999019607843
12420,soulphox-20100121-kcm_b0048_delay_100_jitter_1_plr_1_evs,4.064522,4.17,2.537629,3.569,0.10547821044921868,0.601,1.632371,98.6247951701536,92.16427640156454,78.71745762711865
12421,andpyk-20140324-tix_b0363_delay_50_jitter_10_plr_5_evs,3.2178955,2.89,1.0,2.6910000000000003,0.3278955078124999,0.19899999999999984,1.8900000000000001,94.86861490121284,96.88575899843505,70.42253521126761
12422,atterer-20080101-qvo_b0331_delay_300_jitter_5_plr_5_evs,3.526025,2.47,4.820798,3.505,1.056025056838989,1.0349999999999997,2.3507979999999997,82.31113807639885,82.66331658291458,60.62314907872698
12423,anonymous-20101103-uey_b0416_delay_100_jitter_5_plr_3_opus,3.5264738,4.0,3.81414,3.3,0.4735262393951416,0.7000000000000002,0.18585999999999991,93.68631680806477,90.66666666666666,97.52186666666667
12424,anonymous-20130210-opc_b0373_delay_300_jitter_5_plr_3_opus,2.791202,3.26,4.343755000000001,2.9989999999999997,0.46879793167114236,0.2610000000000001,1.083755000000001,93.06511935397718,96.13905325443787,83.96812130177514
12425,danuthaiduc-20121226-gdl_rb-34_delay_100_jitter_10_plr_1_opus,3.9077187,3.6,4.913049,2.461,0.30771865844726554,1.1390000000000002,1.313049,95.66593438806669,83.95774647887323,81.50635211267605
12426,anonymous-20090729-qma_a0005_delay_100_jitter_10_plr_3_opus,3.7514741,2.93,3.5704190000000002,2.365,0.8214741420745848,0.565,0.6404190000000001,87.22435237831128,91.21306376360809,90.0401399688958
12427,atterer-20080102-qgo_a0281_delay_300_jitter_5_plr_5_opus,4.036999,2.5,5.0,2.345,1.536999225616455,0.1549999999999998,2.5,74.38334623972575,97.41666666666667,58.33333333333333
12428,douglaid-20080206_vf6-24_delay_100_jitter_1_plr_1_evs,4.399843,3.99,3.103218,3.897,0.4098432159423826,0.09300000000000042,0.8867820000000002,94.52812795804563,98.75834445927903,88.16045393858478
12429,bjb-20120226_vf5-23_delay_100_jitter_10_plr_5_opus,3.9521909,3.27,4.546119999999999,3.14,0.6821908760070801,0.1299999999999999,1.2761199999999993,89.92332531747297,98.07976366322009,81.15036927621861
12430,anonymous-20080520-dqq_b0294_delay_100_jitter_5_plr_1_opus,3.4648097,4.14,3.7709629999999996,4.088,0.6751903438568112,0.0519999999999996,0.36903700000000006,91.16243005423021,99.3193717277487,95.16967277486911
12431,joel-20091116-onv_b0493_delay_300_jitter_10_plr_1_opus,4.3486276,4.04,3.2807209999999998,3.6689999999999996,0.30862756729125973,0.37100000000000044,0.7592790000000003,95.90679618977109,95.07957559681697,89.92998673740053
12432,tandraericson-20140831-eem_a0482_delay_100_jitter_1_plr_5_evs,3.8451016,3.74,4.763782,2.841,0.10510159492492654,0.899,1.0237819999999997,98.54832051208665,87.5828729281768,85.85936464088398
12433,camdixon-20141207-cun_rp-12_delay_50_jitter_1_plr_3_opus,3.154458,3.62,1.0,3.3710000000000004,0.46554195404052745,0.24899999999999967,2.62,93.46148940954315,96.50280898876404,63.20224719101123
12434,corno1979-10102006-NR_cc015_delay_100_jitter_5_plr_3_opus,2.9441545,3.89,3.722352,3.4189999999999996,0.9458454990386964,0.47100000000000053,0.16764800000000024,87.201008132088,93.62652232746954,97.73142083897159
12435,anonymous-20120404-jbz_b0248_delay_100_jitter_5_plr_3_evs,3.698505,4.28,3.311617,2.082,0.5814950752258303,2.1980000000000004,0.9683830000000002,92.52577024131324,71.74807197943444,87.5529177377892
12436,richard-20090820-hvi_b0514_delay_50_jitter_10_plr_1_evs,2.8911514,2.63,1.9381380000000001,2.31,0.26115142822265636,0.31999999999999984,0.6918619999999998,95.73978094253415,94.77977161500816,88.71350734094617
12437,anonymous-20090606-wqm_b0423_delay_100_jitter_1_plr_3_opus,3.1532226,3.47,4.074273000000001,2.6430000000000002,0.31677743911743184,0.827,0.6042730000000005,95.45512999831519,88.1348637015782,91.33037302725968
12438,francishemingway-20090606-zcq_a0457_delay_50_jitter_10_plr_1_evs,3.22559,3.18,3.020791,2.7030000000000003,0.04558999061584457,0.47699999999999987,0.15920900000000016,99.31751511054125,92.85928143712574,97.61663173652694
12439,ralfherzog-20071216-en40_en40-51_delay_50_jitter_1_plr_5_opus,3.3142748,4.3,4.224201,2.8139999999999996,0.9857252120971678,1.4860000000000002,0.07579899999999995,87.36249728080554,80.94871794871794,99.02821794871795
12440,jooles-20080826_rp-23_delay_300_jitter_5_plr_5_evs,4.1378136,3.2,1.193683,2.415,0.9378135681152342,0.7850000000000001,2.006317,86.00278256544426,88.28358208955224,70.05497014925373
12441,LunaTick-20080410-vf5_vf5-38_delay_100_jitter_10_plr_5_evs,3.478205,3.01,4.093687,1.6969999999999998,0.4682049655914309,1.313,1.0836870000000003,92.80791143484745,79.83102918586789,83.35350230414747
12442,benoliver999-20100207-jxe_b0488_delay_100_jitter_10_plr_3_evs,3.5937884,3.27,1.9028639999999999,2.926,0.32378838539123533,0.34399999999999986,1.3671360000000001,95.21730597649578,94.91875923190547,79.80596750369276
12443,ralfherzog-20071215-en39_en39-03_delay_100_jitter_10_plr_5_opus,3.8708098,3.44,3.237726,2.616,0.4308097934722901,0.8239999999999998,0.20227400000000006,93.79236608829554,88.12680115273776,97.08538904899136
12444,anonymous-20111015-azm_b0084_delay_300_jitter_5_plr_3_opus,4.2671165,3.9,3.767996,3.185,0.36711654663085946,0.7149999999999999,0.1320039999999998,95.03896558606947,90.33783783783784,98.21616216216216
12445,rwtobey-20081023-oag_b0512_delay_300_jitter_5_plr_3_evs,4.0565214,3.64,3.3903209999999997,1.8780000000000001,0.4165214157104491,1.762,0.24967900000000043,94.16636672674441,75.32212885154061,96.50309523809523
